file_name,file_id,bird_species,duration,max_amp,max_freq,max_period
Carries-Champagne-Pipit-344102.wav,344102,"577    Carries Champagne Pipit
Name: bird_species, dtype: object",4.253583333333333,0.905109,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-345088.wav,345088,"604    Carries Champagne Pipit
Name: bird_species, dtype: object",23.40575,0.026121749,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-353842.wav,353842,"576    Carries Champagne Pipit
Name: bird_species, dtype: object",18.048,0.83741647,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-356568.wav,356568,"575    Carries Champagne Pipit
Name: bird_species, dtype: object",98.66925,0.63361484,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-357183.wav,357183,"603    Carries Champagne Pipit
Name: bird_species, dtype: object",7.6742083333333335,0.17710616,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-358383.wav,358383,"602    Carries Champagne Pipit
Name: bird_species, dtype: object",0.9506666666666667,0.19761601,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-367477.wav,367477,"601    Carries Champagne Pipit
Name: bird_species, dtype: object",54.113416666666666,0.61004543,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-367479.wav,367479,"600    Carries Champagne Pipit
Name: bird_species, dtype: object",37.404583333333335,0.95603603,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-380150.wav,380150,"599    Carries Champagne Pipit
Name: bird_species, dtype: object",47.417,0.3888128,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-380344.wav,380344,"598    Carries Champagne Pipit
Name: bird_species, dtype: object",26.703,1.0490481,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-386506.wav,386506,"Series([], Name: bird_species, dtype: object)",18.24,1.0061821,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-386671.wav,386671,"Series([], Name: bird_species, dtype: object)",3.736083333333333,0.10018261,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-390051.wav,390051,"597    Carries Champagne Pipit
Name: bird_species, dtype: object",41.15975,0.8598059,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-391082.wav,391082,"596    Carries Champagne Pipit
Name: bird_species, dtype: object",10.00775,0.07078737,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-392005.wav,392005,"574    Carries Champagne Pipit
Name: bird_species, dtype: object",36.46695833333333,1.1741675,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-392818.wav,392818,"595    Carries Champagne Pipit
Name: bird_species, dtype: object",6.3144583333333335,0.4424766,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-395909.wav,395909,"573    Carries Champagne Pipit
Name: bird_species, dtype: object",12.277583333333334,0.5806,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-397437.wav,397437,"Series([], Name: bird_species, dtype: object)",27.72,0.70891845,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-405206.wav,405206,"594    Carries Champagne Pipit
Name: bird_species, dtype: object",23.467666666666666,0.4730086,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-405209.wav,405209,"572    Carries Champagne Pipit
Name: bird_species, dtype: object",78.22304166666666,0.49656036,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-44797.wav,44797,"632    Carries Champagne Pipit
Name: bird_species, dtype: object",5.146125,0.100883335,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-44798.wav,44798,"631    Carries Champagne Pipit
Name: bird_species, dtype: object",1.0449166666666667,0.26104507,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-61943.wav,61943,"593    Carries Champagne Pipit
Name: bird_species, dtype: object",24.099875,0.6546963,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-61944.wav,61944,"630    Carries Champagne Pipit
Name: bird_species, dtype: object",7.1985,0.63026524,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-61959.wav,61959,"629    Carries Champagne Pipit
Name: bird_species, dtype: object",9.164666666666667,0.7172732,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-61960.wav,61960,"628    Carries Champagne Pipit
Name: bird_species, dtype: object",3.5419583333333335,0.6370383,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-65790.wav,65790,"592    Carries Champagne Pipit
Name: bird_species, dtype: object",17.162625,0.85253376,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-88610.wav,88610,"Series([], Name: bird_species, dtype: object)",15.020416666666666,0.43202287,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-90049.wav,90049,"591    Carries Champagne Pipit
Name: bird_species, dtype: object",7.053083333333333,0.28754196,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-90340.wav,90340,"627    Carries Champagne Pipit
Name: bird_species, dtype: object",32.391875,1.0002972,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-91293.wav,91293,"626    Carries Champagne Pipit
Name: bird_species, dtype: object",10.997583333333333,0.9993907,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-91294.wav,91294,"625    Carries Champagne Pipit
Name: bird_species, dtype: object",42.39675,0.4065056,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-91295.wav,91295,"624    Carries Champagne Pipit
Name: bird_species, dtype: object",15.751875,0.9905358,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-91298.wav,91298,"623    Carries Champagne Pipit
Name: bird_species, dtype: object",6.609,1.0000993,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-91299.wav,91299,"622    Carries Champagne Pipit
Name: bird_species, dtype: object",8.437583333333333,0.6781631,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-91300.wav,91300,"621    Carries Champagne Pipit
Name: bird_species, dtype: object",14.759208333333333,1.0005363,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-91303.wav,91303,"620    Carries Champagne Pipit
Name: bird_species, dtype: object",4.022875,0.9946515,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-91419.wav,91419,"619    Carries Champagne Pipit
Name: bird_species, dtype: object",13.400833333333333,1.0002363,12000.0,8.333333333333333e-05
Carries-Champagne-Pipit-97418.wav,97418,"590    Carries Champagne Pipit
Name: bird_species, dtype: object",1.9330833333333333,0.43143782,12000.0,8.333333333333333e-05
Darkwing-Sparrow-192305.wav,192305,"758    Darkwing Sparrow
Name: bird_species, dtype: object",64.368,0.5308616,12000.0,8.333333333333333e-05
Darkwing-Sparrow-192306.wav,192306,"757    Darkwing Sparrow
Name: bird_species, dtype: object",58.944,0.96333724,12000.0,8.333333333333333e-05
Darkwing-Sparrow-194222.wav,194222,"756    Darkwing Sparrow
Name: bird_species, dtype: object",168.96004166666665,1.0665377,12000.0,8.333333333333333e-05
Darkwing-Sparrow-197467.wav,197467,"755    Darkwing Sparrow
Name: bird_species, dtype: object",58.752,0.7723816,12000.0,8.333333333333333e-05
Darkwing-Sparrow-208395.wav,208395,"754    Darkwing Sparrow
Name: bird_species, dtype: object",35.89225,0.65303713,12000.0,8.333333333333333e-05
Darkwing-Sparrow-209059.wav,209059,"753    Darkwing Sparrow
Name: bird_species, dtype: object",15.882458333333334,0.66086924,12000.0,8.333333333333333e-05
Darkwing-Sparrow-210466.wav,210466,"752    Darkwing Sparrow
Name: bird_species, dtype: object",400.752,0.56496894,12000.0,8.333333333333333e-05
Darkwing-Sparrow-210486.wav,210486,"751    Darkwing Sparrow
Name: bird_species, dtype: object",143.64,0.5665223,12000.0,8.333333333333333e-05
Darkwing-Sparrow-213467.wav,213467,"750    Darkwing Sparrow
Name: bird_species, dtype: object",23.09225,1.0174515,12000.0,8.333333333333333e-05
Darkwing-Sparrow-215043.wav,215043,"749    Darkwing Sparrow
Name: bird_species, dtype: object",40.656,0.7062299,12000.0,8.333333333333333e-05
Darkwing-Sparrow-233433.wav,233433,"748    Darkwing Sparrow
Name: bird_species, dtype: object",77.76654166666667,0.9348254,12000.0,8.333333333333333e-05
Darkwing-Sparrow-236476.wav,236476,"747    Darkwing Sparrow
Name: bird_species, dtype: object",66.406375,0.9867477,12000.0,8.333333333333333e-05
Darkwing-Sparrow-236834.wav,236834,"746    Darkwing Sparrow
Name: bird_species, dtype: object",19.17866666666667,0.96921265,12000.0,8.333333333333333e-05
Darkwing-Sparrow-237289.wav,237289,"745    Darkwing Sparrow
Name: bird_species, dtype: object",25.177041666666668,0.3792667,12000.0,8.333333333333333e-05
Darkwing-Sparrow-237290.wav,237290,"744    Darkwing Sparrow
Name: bird_species, dtype: object",39.035,0.40368778,12000.0,8.333333333333333e-05
Darkwing-Sparrow-239375.wav,239375,"743    Darkwing Sparrow
Name: bird_species, dtype: object",39.79275,0.43054175,12000.0,8.333333333333333e-05
Darkwing-Sparrow-240215.wav,240215,"742    Darkwing Sparrow
Name: bird_species, dtype: object",77.705125,0.8021935,12000.0,8.333333333333333e-05
Darkwing-Sparrow-240216.wav,240216,"741    Darkwing Sparrow
Name: bird_species, dtype: object",20.243,0.750714,12000.0,8.333333333333333e-05
Darkwing-Sparrow-245732.wav,245732,"740    Darkwing Sparrow
Name: bird_species, dtype: object",63.758041666666664,0.48601627,12000.0,8.333333333333333e-05
Darkwing-Sparrow-253313.wav,253313,"738    Darkwing Sparrow
Name: bird_species, dtype: object",21.98675,0.9798835,12000.0,8.333333333333333e-05
Darkwing-Sparrow-264941.wav,264941,"737    Darkwing Sparrow
Name: bird_species, dtype: object",26.974708333333332,0.15384972,12000.0,8.333333333333333e-05
Darkwing-Sparrow-281738.wav,281738,"736    Darkwing Sparrow
Name: bird_species, dtype: object",89.12983333333334,0.6087901,12000.0,8.333333333333333e-05
Darkwing-Sparrow-281739.wav,281739,"735    Darkwing Sparrow
Name: bird_species, dtype: object",46.60245833333333,0.5360319,12000.0,8.333333333333333e-05
Darkwing-Sparrow-281740.wav,281740,"734    Darkwing Sparrow
Name: bird_species, dtype: object",13.609833333333333,0.20529325,12000.0,8.333333333333333e-05
Darkwing-Sparrow-303718.wav,303718,"733    Darkwing Sparrow
Name: bird_species, dtype: object",23.475375,0.83288985,12000.0,8.333333333333333e-05
Darkwing-Sparrow-324840.wav,324840,"732    Darkwing Sparrow
Name: bird_species, dtype: object",46.37020833333333,0.5371096,12000.0,8.333333333333333e-05
Darkwing-Sparrow-325709.wav,325709,"731    Darkwing Sparrow
Name: bird_species, dtype: object",30.615541666666665,0.54257375,12000.0,8.333333333333333e-05
Darkwing-Sparrow-325716.wav,325716,"730    Darkwing Sparrow
Name: bird_species, dtype: object",75.859625,0.4359482,12000.0,8.333333333333333e-05
Darkwing-Sparrow-327002.wav,327002,"729    Darkwing Sparrow
Name: bird_species, dtype: object",871.73225,0.68073785,12000.0,8.333333333333333e-05
Darkwing-Sparrow-337609.wav,337609,"728    Darkwing Sparrow
Name: bird_species, dtype: object",7.862875,0.33866963,12000.0,8.333333333333333e-05
Darkwing-Sparrow-344302.wav,344302,"727    Darkwing Sparrow
Name: bird_species, dtype: object",86.19633333333333,0.6742425,12000.0,8.333333333333333e-05
Darkwing-Sparrow-344306.wav,344306,"726    Darkwing Sparrow
Name: bird_species, dtype: object",30.718416666666666,0.46335915,12000.0,8.333333333333333e-05
Darkwing-Sparrow-344319.wav,344319,"725    Darkwing Sparrow
Name: bird_species, dtype: object",81.23841666666667,0.54098916,12000.0,8.333333333333333e-05
Darkwing-Sparrow-344328.wav,344328,"724    Darkwing Sparrow
Name: bird_species, dtype: object",90.5155,0.52304524,12000.0,8.333333333333333e-05
Darkwing-Sparrow-344330.wav,344330,"723    Darkwing Sparrow
Name: bird_species, dtype: object",20.506125,0.34555158,12000.0,8.333333333333333e-05
Darkwing-Sparrow-344336.wav,344336,"722    Darkwing Sparrow
Name: bird_species, dtype: object",22.752666666666666,0.5404058,12000.0,8.333333333333333e-05
Darkwing-Sparrow-349814.wav,349814,"721    Darkwing Sparrow
Name: bird_species, dtype: object",13.095291666666666,0.6190692,12000.0,8.333333333333333e-05
Darkwing-Sparrow-349815.wav,349815,"720    Darkwing Sparrow
Name: bird_species, dtype: object",9.808416666666666,0.7540421,12000.0,8.333333333333333e-05
Darkwing-Sparrow-351547.wav,351547,"719    Darkwing Sparrow
Name: bird_species, dtype: object",10.050416666666667,0.3547597,12000.0,8.333333333333333e-05
Darkwing-Sparrow-352024.wav,352024,"718    Darkwing Sparrow
Name: bird_species, dtype: object",21.14975,0.8573542,12000.0,8.333333333333333e-05
Darkwing-Sparrow-356114.wav,356114,"717    Darkwing Sparrow
Name: bird_species, dtype: object",60.34825,1.0135691,12000.0,8.333333333333333e-05
Darkwing-Sparrow-358971.wav,358971,"716    Darkwing Sparrow
Name: bird_species, dtype: object",8.374791666666667,0.7986536,12000.0,8.333333333333333e-05
Darkwing-Sparrow-361303.wav,361303,"715    Darkwing Sparrow
Name: bird_species, dtype: object",61.44,0.1442743,12000.0,8.333333333333333e-05
Darkwing-Sparrow-364247.wav,364247,"714    Darkwing Sparrow
Name: bird_species, dtype: object",10.056,0.5634417,12000.0,8.333333333333333e-05
Darkwing-Sparrow-364541.wav,364541,"713    Darkwing Sparrow
Name: bird_species, dtype: object",92.232,0.4471604,12000.0,8.333333333333333e-05
Darkwing-Sparrow-367543.wav,367543,"712    Darkwing Sparrow
Name: bird_species, dtype: object",91.98620833333334,0.44859913,12000.0,8.333333333333333e-05
Darkwing-Sparrow-373844.wav,373844,"711    Darkwing Sparrow
Name: bird_species, dtype: object",47.23533333333334,0.704487,12000.0,8.333333333333333e-05
Darkwing-Sparrow-374320.wav,374320,"710    Darkwing Sparrow
Name: bird_species, dtype: object",5.630416666666667,0.6875607,12000.0,8.333333333333333e-05
Darkwing-Sparrow-374569.wav,374569,"709    Darkwing Sparrow
Name: bird_species, dtype: object",131.27904166666667,0.40478972,12000.0,8.333333333333333e-05
Darkwing-Sparrow-376476.wav,376476,"708    Darkwing Sparrow
Name: bird_species, dtype: object",26.752833333333335,0.36749095,12000.0,8.333333333333333e-05
Darkwing-Sparrow-376566.wav,376566,"707    Darkwing Sparrow
Name: bird_species, dtype: object",39.329708333333336,0.3675582,12000.0,8.333333333333333e-05
Darkwing-Sparrow-377232.wav,377232,"706    Darkwing Sparrow
Name: bird_species, dtype: object",79.32004166666667,0.27702683,12000.0,8.333333333333333e-05
Darkwing-Sparrow-377559.wav,377559,"705    Darkwing Sparrow
Name: bird_species, dtype: object",51.32629166666667,0.94239557,12000.0,8.333333333333333e-05
Darkwing-Sparrow-377560.wav,377560,"704    Darkwing Sparrow
Name: bird_species, dtype: object",8.725958333333333,1.0025152,12000.0,8.333333333333333e-05
Darkwing-Sparrow-379470.wav,379470,"703    Darkwing Sparrow
Name: bird_species, dtype: object",34.789208333333335,0.43347302,12000.0,8.333333333333333e-05
Darkwing-Sparrow-380358.wav,380358,"702    Darkwing Sparrow
Name: bird_species, dtype: object",17.580416666666668,0.4019891,12000.0,8.333333333333333e-05
Darkwing-Sparrow-381202.wav,381202,"701    Darkwing Sparrow
Name: bird_species, dtype: object",15.011208333333334,0.33534896,12000.0,8.333333333333333e-05
Darkwing-Sparrow-381853.wav,381853,"700    Darkwing Sparrow
Name: bird_species, dtype: object",5.224,0.23439564,12000.0,8.333333333333333e-05
Darkwing-Sparrow-382524.wav,382524,"699    Darkwing Sparrow
Name: bird_species, dtype: object",163.13291666666666,0.013948366,12000.0,8.333333333333333e-05
Darkwing-Sparrow-383292.wav,383292,"698    Darkwing Sparrow
Name: bird_species, dtype: object",77.55504166666667,1.0614804,12000.0,8.333333333333333e-05
Darkwing-Sparrow-383533.wav,383533,"697    Darkwing Sparrow
Name: bird_species, dtype: object",45.340291666666666,0.44792396,12000.0,8.333333333333333e-05
Darkwing-Sparrow-383538.wav,383538,"696    Darkwing Sparrow
Name: bird_species, dtype: object",30.469208333333334,0.57811224,12000.0,8.333333333333333e-05
Darkwing-Sparrow-384488.wav,384488,"695    Darkwing Sparrow
Name: bird_species, dtype: object",42.658,0.4525535,12000.0,8.333333333333333e-05
Darkwing-Sparrow-384490.wav,384490,"694    Darkwing Sparrow
Name: bird_species, dtype: object",30.23966666666667,0.4628358,12000.0,8.333333333333333e-05
Darkwing-Sparrow-384539.wav,384539,"693    Darkwing Sparrow
Name: bird_species, dtype: object",58.46904166666667,0.16581453,12000.0,8.333333333333333e-05
Darkwing-Sparrow-384567.wav,384567,"692    Darkwing Sparrow
Name: bird_species, dtype: object",42.521458333333335,0.6373194,12000.0,8.333333333333333e-05
Darkwing-Sparrow-385838.wav,385838,"691    Darkwing Sparrow
Name: bird_species, dtype: object",10.814708333333334,0.3038693,12000.0,8.333333333333333e-05
Darkwing-Sparrow-388295.wav,388295,"690    Darkwing Sparrow
Name: bird_species, dtype: object",23.112,0.96113235,12000.0,8.333333333333333e-05
Darkwing-Sparrow-388296.wav,388296,"689    Darkwing Sparrow
Name: bird_species, dtype: object",21.96,1.0298176,12000.0,8.333333333333333e-05
Darkwing-Sparrow-388579.wav,388579,"688    Darkwing Sparrow
Name: bird_species, dtype: object",188.669375,0.123727396,12000.0,8.333333333333333e-05
Darkwing-Sparrow-390512.wav,390512,"687    Darkwing Sparrow
Name: bird_species, dtype: object",18.740166666666667,0.39495727,12000.0,8.333333333333333e-05
Darkwing-Sparrow-392772.wav,392772,"686    Darkwing Sparrow
Name: bird_species, dtype: object",12.977666666666666,0.21516372,12000.0,8.333333333333333e-05
Darkwing-Sparrow-392775.wav,392775,"685    Darkwing Sparrow
Name: bird_species, dtype: object",13.4565,0.29560313,12000.0,8.333333333333333e-05
Darkwing-Sparrow-396464.wav,396464,"684    Darkwing Sparrow
Name: bird_species, dtype: object",71.23595833333333,0.30378875,12000.0,8.333333333333333e-05
Darkwing-Sparrow-400941.wav,400941,"683    Darkwing Sparrow
Name: bird_species, dtype: object",26.867833333333333,0.53734386,12000.0,8.333333333333333e-05
Darkwing-Sparrow-402159.wav,402159,"682    Darkwing Sparrow
Name: bird_species, dtype: object",120.552,0.5870595,12000.0,8.333333333333333e-05
Darkwing-Sparrow-402355.wav,402355,"681    Darkwing Sparrow
Name: bird_species, dtype: object",80.52,0.12043276,12000.0,8.333333333333333e-05
Darkwing-Sparrow-402356.wav,402356,"680    Darkwing Sparrow
Name: bird_species, dtype: object",45.504,0.14278397,12000.0,8.333333333333333e-05
Darkwing-Sparrow-402357.wav,402357,"679    Darkwing Sparrow
Name: bird_species, dtype: object",52.896,0.10834603,12000.0,8.333333333333333e-05
Darkwing-Sparrow-403458.wav,403458,"678    Darkwing Sparrow
Name: bird_species, dtype: object",17.32175,0.2538673,12000.0,8.333333333333333e-05
Darkwing-Sparrow-404159.wav,404159,"677    Darkwing Sparrow
Name: bird_species, dtype: object",76.930625,0.59969294,12000.0,8.333333333333333e-05
Darkwing-Sparrow-405192.wav,405192,"676    Darkwing Sparrow
Name: bird_species, dtype: object",50.328,0.4734222,12000.0,8.333333333333333e-05
Darkwing-Sparrow-405237.wav,405237,"675    Darkwing Sparrow
Name: bird_species, dtype: object",64.248,0.405915,12000.0,8.333333333333333e-05
Darkwing-Sparrow-405292.wav,405292,"674    Darkwing Sparrow
Name: bird_species, dtype: object",24.624,0.4932269,12000.0,8.333333333333333e-05
Darkwing-Sparrow-405293.wav,405293,"673    Darkwing Sparrow
Name: bird_species, dtype: object",83.592,0.3038461,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-100555.wav,100555,"821    Eastern Corn Skeet
Name: bird_species, dtype: object",43.88575,0.8433995,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-100556.wav,100556,"820    Eastern Corn Skeet
Name: bird_species, dtype: object",36.98941666666666,0.86339,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-10175.wav,10175,"789    Eastern Corn Skeet
Name: bird_species, dtype: object",61.51091666666667,0.6545423,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-111141.wav,111141,"819    Eastern Corn Skeet
Name: bird_species, dtype: object",8.124083333333333,0.32364076,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-111142.wav,111142,"818    Eastern Corn Skeet
Name: bird_species, dtype: object",10.866958333333333,0.46645153,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-111143.wav,111143,"817    Eastern Corn Skeet
Name: bird_species, dtype: object",65.5935,0.42643598,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-124070.wav,124070,"816    Eastern Corn Skeet
Name: bird_species, dtype: object",19.701541666666667,0.67612934,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-132866.wav,132866,"781    Eastern Corn Skeet
Name: bird_species, dtype: object",18.144,0.5722084,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-134509.wav,134509,"815    Eastern Corn Skeet
Name: bird_species, dtype: object",16.169833333333333,0.46643022,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-1375.wav,1375,"791    Eastern Corn Skeet
Name: bird_species, dtype: object",11.598375,0.7440381,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-1376.wav,1376,"790    Eastern Corn Skeet
Name: bird_species, dtype: object",8.542041666666666,0.7937896,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-138039.wav,138039,"814    Eastern Corn Skeet
Name: bird_species, dtype: object",11.964083333333333,0.50282395,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-14856.wav,14856,"788    Eastern Corn Skeet
Name: bird_species, dtype: object",30.223708333333335,0.53624165,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-14857.wav,14857,"787    Eastern Corn Skeet
Name: bird_species, dtype: object",36.022875,0.8333942,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-14858.wav,14858,"786    Eastern Corn Skeet
Name: bird_species, dtype: object",23.30125,0.5437925,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-150242.wav,150242,"813    Eastern Corn Skeet
Name: bird_species, dtype: object",41.736,0.51601803,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-158055.wav,158055,"812    Eastern Corn Skeet
Name: bird_species, dtype: object",21.695625,0.6246055,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-160470.wav,160470,"811    Eastern Corn Skeet
Name: bird_species, dtype: object",34.08,0.5981002,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-161099.wav,161099,"780    Eastern Corn Skeet
Name: bird_species, dtype: object",161.784,0.99585676,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-165234.wav,165234,"810    Eastern Corn Skeet
Name: bird_species, dtype: object",23.95075,0.2591879,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-170055.wav,170055,"809    Eastern Corn Skeet
Name: bird_species, dtype: object",32.005625,0.10198296,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-173954.wav,173954,"779    Eastern Corn Skeet
Name: bird_species, dtype: object",25.7045,0.14481533,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-176000.wav,176000,"808    Eastern Corn Skeet
Name: bird_species, dtype: object",90.67345833333333,1.1081622,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-178126.wav,178126,"778    Eastern Corn Skeet
Name: bird_species, dtype: object",69.864,0.572641,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-179719.wav,179719,"807    Eastern Corn Skeet
Name: bird_species, dtype: object",67.08245833333334,0.38311586,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-179720.wav,179720,"777    Eastern Corn Skeet
Name: bird_species, dtype: object",87.98041666666667,0.47998863,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-179848.wav,179848,"806    Eastern Corn Skeet
Name: bird_species, dtype: object",3.918375,0.050572906,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-182331.wav,182331,"805    Eastern Corn Skeet
Name: bird_species, dtype: object",13.619458333333334,0.6873703,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-184377.wav,184377,"804    Eastern Corn Skeet
Name: bird_species, dtype: object",22.987791666666666,0.5411245,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-184378.wav,184378,"803    Eastern Corn Skeet
Name: bird_species, dtype: object",73.40408333333333,0.4475485,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-184379.wav,184379,"802    Eastern Corn Skeet
Name: bird_species, dtype: object",34.92575,0.29706755,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-191964.wav,191964,"801    Eastern Corn Skeet
Name: bird_species, dtype: object",157.872,0.35428488,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-208942.wav,208942,"800    Eastern Corn Skeet
Name: bird_species, dtype: object",43.272,0.24912566,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-244579.wav,244579,"799    Eastern Corn Skeet
Name: bird_species, dtype: object",57.87866666666667,0.6279448,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-278231.wav,278231,"798    Eastern Corn Skeet
Name: bird_species, dtype: object",16.258583333333334,0.18747716,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-286376.wav,286376,"Series([], Name: bird_species, dtype: object)",211.834,0.01942917,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-302533.wav,302533,"797    Eastern Corn Skeet
Name: bird_species, dtype: object",91.74204166666667,0.90313405,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-308402.wav,308402,"776    Eastern Corn Skeet
Name: bird_species, dtype: object",30.537166666666668,0.15468043,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-310072.wav,310072,"796    Eastern Corn Skeet
Name: bird_species, dtype: object",34.602291666666666,0.42272192,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-31294.wav,31294,"825    Eastern Corn Skeet
Name: bird_species, dtype: object",16.682833333333335,1.3135673,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-313354.wav,313354,"795    Eastern Corn Skeet
Name: bird_species, dtype: object",42.3445,0.48902163,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-316236.wav,316236,"775    Eastern Corn Skeet
Name: bird_species, dtype: object",20.480041666666665,0.12316815,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-318747.wav,318747,"774    Eastern Corn Skeet
Name: bird_species, dtype: object",34.512,0.2091398,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-321819.wav,321819,"794    Eastern Corn Skeet
Name: bird_species, dtype: object",17.543333333333333,0.04742865,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-344280.wav,344280,"773    Eastern Corn Skeet
Name: bird_species, dtype: object",87.144,0.70922995,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-344645.wav,344645,"793    Eastern Corn Skeet
Name: bird_species, dtype: object",53.64,0.7101839,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-354815.wav,354815,"772    Eastern Corn Skeet
Name: bird_species, dtype: object",30.766458333333333,0.15317354,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-363519.wav,363519,"771    Eastern Corn Skeet
Name: bird_species, dtype: object",5.08,0.1157303,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-370485.wav,370485,"770    Eastern Corn Skeet
Name: bird_species, dtype: object",36.888,0.34514546,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-373508.wav,373508,"792    Eastern Corn Skeet
Name: bird_species, dtype: object",16.296,0.9317242,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-375493.wav,375493,"769    Eastern Corn Skeet
Name: bird_species, dtype: object",33.384,0.25019574,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-376069.wav,376069,"768    Eastern Corn Skeet
Name: bird_species, dtype: object",44.77733333333333,0.94605947,12000.0,8.333333333333333e-05
Eastern-Corn-Skeet-376425.wav,376425,"767    Eastern Corn Skeet
Name: bird_species, dtype: object",44.831833333333336,0.34504572,12000.0,8.333333333333333e-05
